,xcoord,ycoord,zcoord
334,1.1780802117775198,-0.0686801281093572,0.20589351779158482
335,-1.226276667346967,-1.6393957870614688,0.39184472450921537
336,-0.5977563897615004,0.5932175804118649,1.0324894212643492
337,-1.1812093342633818,1.2248456381558972,-2.0175836312561803
338,-0.6057169839039225,0.43476903066764333,-0.3540415390387599
339,0.0006795645383309568,1.8425849886883714,-1.6206175675392331
340,-0.5551202189919011,-0.3923633637149522,0.7306836368791333
341,-2.1812803112062893,-1.0251806247310218,0.7649884082627753
342,0.9842734965156654,-0.4906609250957731,-1.0520378396757306
343,-1.3298580177824235,0.34355250859960035,1.8686962672346572
344,0.20933378023287097,0.05294669752428671,0.6372963333832027
345,2.013162827441601,-1.4715410007033494,1.6846987224474834
346,-0.22827934987880694,0.054030784860440106,0.9480282185038129
347,-0.1331989810106784,-0.323813276027631,-1.5029390828946254
348,-0.8073152681858062,-2.3161451586958837,0.2787674048477379
349,0.1041906351857238,-0.20086614346091175,-0.2502310542787825
350,1.189926531807838,-0.5921953346002967,1.5445777916379901
351,-0.7490139489343531,0.22908489598227033,-0.923248486245376
352,-0.8459862891065152,-1.6971985766582973,0.4330717759775754
353,-0.9906364761758999,0.8850976580802559,1.0034848669865366
354,1.0345432738350147,-0.4543923744212305,0.7981921861572278
355,-0.6587437731217478,0.7856171914985449,0.36528339412774247
356,-0.47222780363315064,-0.6667791784984178,0.4940082010563338
357,-1.6795364899551486,-1.4829922399347013,0.2816374002639904
358,1.0579518923108466,3.507281671929287,0.9541112164535053
359,-0.446024164752469,-2.1742287531728572,1.1756031738715886
360,-0.11724063919296357,0.8274122837723062,-0.3711690820391269
361,-0.5949895913835633,-0.49189856266315507,-0.9761607501174191
362,-2.075485320321711,2.3730009033909107,-0.0664027657835573
363,0.20581050206193963,-0.7773926805253062,0.8457855231356275
364,0.8536573731089033,0.08009143103256766,-1.0867040983344467
365,1.3030949596685197,-0.6946233193489312,-2.667778795091283
366,1.1003836295900487,-0.400757346155634,-2.7844655848401594
367,0.7777754563065297,-0.2083640774877793,-0.31267327224914854
368,-2.7731219830890312,1.4220218823691801,-1.2737448255864416
369,-0.3852207824815246,-1.2687040328586,0.7547237175677198
370,1.0606595762776267,-0.7386528641120094,-1.052403212414184
371,1.7272525516938475,0.763469854338354,0.028300846026153903
372,2.2349871781962376,-0.9021354918219955,-2.2084197058212673
373,-0.7705491662698062,-0.986026050782501,0.6529878092675745
374,1.4693863965307707,-3.0657342579333333,0.14588607840359857
375,-0.8396806279064077,0.2634308754588205,0.5820027684404443
376,1.8301760745046645,0.03026892436166928,1.2010638995132144
377,-1.3309870377865594,0.08843883262767227,-1.0227251888041295
378,3.6318704786729485,-2.4530878637136784,-3.1781391359294533
379,-0.018938519138439913,0.13172116208481133,-0.6346032596133326
380,1.249930926695928,1.2071571561516434,0.7068528292309738
381,-0.7671603284622786,-1.0326012268846907,-0.24693590716407104
382,-0.1530085000755257,-3.228304366041103,0.26585494505308005
383,-1.5183170081322819,-0.4165178530389343,-0.2566125580000939
384,-0.42456137641563374,0.6379178357347325,0.16779205027484134
385,1.4918458474721594,-0.17014114982970352,1.0997236285801983
386,-0.792463507167511,-0.1388445769730957,0.8189133801194255
387,-0.7380083561660753,1.448926745191146,1.145186428105873
388,-1.2302657170413018,-0.6878461541649142,0.5988330578530003
389,-3.1983140969973016,1.5291902512520992,-1.0927227158998103
390,1.2998316987956393,0.9706645300426856,0.06464266825474896
391,-0.6689180389990432,1.489996008865032,1.37194261522572
392,0.1841232588006778,-1.0736938514604975,-1.1744154457352942
393,-0.081633787536462,2.7129063837336167,-1.9372823536427155
394,0.8240699103894034,-1.9862673598381515,-0.7839266748495011
395,-0.43802018624743133,1.3125276158985517,-0.12288211858926934
396,-1.7752647797122012,-0.4741933456457903,0.16695775897845133
397,0.5937518844396796,-0.42692016868036603,-0.6799566845633784
398,-0.9093292113096475,0.08166956833188577,0.8145358979265674
399,0.11090327383127341,-0.6822041295840442,0.0394748241966798
400,-1.12752247407829,2.121631458165856,1.2163965624601567
401,-0.7243105325226482,-0.07413263979478413,0.1666828012068594
402,1.29352124174396,-0.6778431540905911,-1.136455702907798
403,-1.1625685814803113,-1.9193794732954288,0.3390407414866958
404,-1.3077987879052029,0.9591376766429225,-0.47304627646029795
405,-0.6722063892045063,-0.24228038170513055,-1.2657555229168
406,1.1011067297223196,0.04102109100257789,-0.540151448715199
407,0.36530366977843287,-1.0354434706568865,-0.1518808164439286
408,-2.7492077040996907,0.5645055456799011,-0.2514245901096027
409,-2.849027137346347,1.256368076767116,-1.0578528049633467
410,0.8634836085475657,-0.34538575925545467,0.6354517480216455
411,-1.456320312391999,1.8423985483291572,-0.4358595483430218
412,1.3248138271779075,-1.4920327164961251,-1.1048511967826862
413,-1.7303466104665606,-1.0743965214489224,0.4000698558429821
414,-2.1652243471045027,0.0285537038632947,-0.27738251727253777
415,-1.351772610061006,-2.1727053749303242,0.23825508907355408
416,0.9106591527189861,-0.0029426534480363475,-1.1217676272712802
417,-1.3916902835659894,-0.41758102682951587,-0.22491598782549077
418,-1.5704846657017786,1.6198963946705116,-0.7828920505592492
419,-2.3435903523762924,0.5554558494454414,-0.7123393060128956
420,-0.5005682067447763,1.0105305572482925,-2.9561940130657387
421,-0.6161860651215776,0.6376352404472079,0.2581707690521924
422,-1.528364746487917,0.9775516076646195,-1.5898027008787756
423,-1.1503940506838635,0.8487897441157116,-0.3713473274185367
424,-0.5594942306950597,-0.6372009239048542,0.733874049568964
425,0.6668645919450324,0.21783032686575998,-1.6626614333889094
426,1.6406220154013904,-1.631099586622929,-1.3952669009196066
427,-0.6704171911804289,-2.6236660057628773,1.4735866993773372
428,0.7250602299238222,-0.0444876247780841,-0.28881993246665816
429,0.6209587592381547,0.567275220684883,0.42318525909676724
430,1.2177480863769323,-0.46472068493101015,-1.2983399905579995
431,-2.2023677644335367,-1.731932410908447,2.2488134831495197
432,0.326478737087231,0.052757102630443864,-0.5341095016277341
433,-0.5983413239720546,-1.4176202060278933,0.5940904480463207
434,-0.5769506991683335,-1.872099144349977,0.2299064090981799
435,-0.027323101545602912,0.9074485388628236,0.8263047601734734
436,-0.9362947164836634,1.16486924367796,0.5563556673778522
437,0.04939794890011473,0.6921986697169594,0.31149155861947114
438,-0.211517896205414,-0.10580344470964864,-0.373200978342421
439,-1.1258633466351107,-0.10743442990776719,0.7159975344719658
440,0.7172325650361164,-0.7959480897805282,0.5332469082587021
441,-0.12264802443271372,2.110268445940352,-1.9761743219738046
442,-0.2243274443682639,-1.5374571491956641,0.1297849029218422
443,-0.4664288678640828,1.2875407462397863,1.236993813603993
444,1.5503152483322868,-1.1486542291354533,-1.4344080406172277
445,0.22728953861891082,-1.8334435397929707,1.6852678329128374
446,0.2746090671435973,-0.35871631905586093,-0.359167212427124
447,-1.742721729375579,-0.6244868215238826,0.23284981416902006
448,-1.4342216265132182,-1.7094645014700462,0.3117562496398699
449,1.3075557062311272,-1.7059503197308892,-1.0411754786710765
450,2.542893852213597,-1.790868814840221,-2.6131887363787047
451,0.9144508951879602,-0.7881282800884952,0.9742466718946743
452,-1.3032604378014911,0.01620609019630137,-0.7822345136439324
453,-2.047021313847601,0.20816368818566033,-0.24624351726498467
454,1.3181245220692357,2.3845018995946625,-1.4095985603758916
455,1.3539101029120346,-0.7266791059433371,-1.3457732769618365
456,-0.08292801031114572,0.3418939358153903,-0.19775968472791694
457,-0.5006752557926903,-2.332061160384564,1.261191811432058
458,1.7945165510767396,-1.5100516189986315,-1.5845079091713106
459,0.3239355243350279,-0.7806744475070747,0.9240025468004968
460,-0.4751088703879335,-0.7522429012657881,0.7328686329683038
461,0.20644579846539896,2.1118198879301526,-1.449100478203297
462,1.8121199136928061,0.978750950961977,-0.35835055689115936
463,-1.2516668129420963,0.8191144607422092,0.8445176204485181
464,2.20943323490156,0.9313109057068503,0.05490558174104154
465,-0.13015359562980122,-1.8101523132274915,1.6365143288864532
466,-2.580932775736378,-0.45000544859989416,0.9144873274888221
467,0.6971582922522799,-1.0047888898310382,0.9544295573432948
468,-1.3008492585863112,0.7626840207559987,1.2888848641944803
469,0.5111652643200739,-0.20636941097143996,-2.7660702204427343
470,-0.9483087742064289,-0.20649756830978572,-1.1889684204652657
471,1.6341185632256738,0.4531569597722022,0.7147662791956777
472,0.7244099281163205,-0.3309118852052597,0.37279942005651656
473,1.155071903692741,-0.38021096488842504,-1.2617481936558426
474,-1.2882450113952688,-1.2676185856503572,0.3093546203446837
475,-2.8959715129438637,0.2274511288085479,0.2926604718589574
476,-1.9631815930905046,-0.6094934422412233,0.6664984283618443
477,2.5943851163715728,-2.564437301550708,-1.6437070462817538
478,-0.22269772548408168,-0.14112021887128312,-1.218230009812002
479,-0.5736991569781636,0.3350715945841805,1.6544866819752524
480,1.2166849555220676,0.33305759114377476,-0.15654880505614066
481,-0.3907564953513589,-0.890620029452547,-0.08169121456640116
482,0.5788809768214425,-1.9435470090171159,-0.08975694008285562
483,1.6999381818199466,0.027663779345562967,0.10018963855559593
484,2.5182340084911368,-3.060589489885677,-1.8851062459721157
485,0.07005883415274294,-0.4625534540147056,-1.324346893441986
486,-1.00589892706402,0.924059534102962,-1.1894371106787973
487,0.537610035372081,-0.52052416131985,-2.274892281391497
488,-0.6159772183113149,0.15988849925563775,0.9115170907417807
489,2.069627890153578,0.6993291751191966,0.8333973020593861
490,-0.09651844899129902,-2.201956881806021,2.221732838537707
491,-0.6572008279769759,-1.576863667709211,0.4773881860173288
492,-1.0857815750586606,-0.28469035562111394,0.6978300755882476
493,-0.8003434463364225,-0.35299442413421295,0.7743113841393121
494,-0.48903085041788036,-0.04192199721579437,-1.1017152049298526
495,-1.6196692527062413,-0.9149805727378587,0.64323125367006
496,-0.8682303546221344,-0.06817879103218383,0.8064274839643402
497,-0.5943752325432555,0.4903594858974947,-2.4868569785178405
498,1.4745753106272177,0.646631668410367,0.35437437344360967
499,-0.4311364954948969,0.6795487855059325,-0.8198984145313135
500,1.7410427810663194,1.413118422073001,-0.66502073067551
501,0.6123546143426075,-1.2931581327229784,-0.44258935472565175
502,-0.5920086739249478,0.6778013563777612,-0.9292862818300202
503,-0.6810938828558672,-1.9466037178047606,0.44802029970006485
504,0.6777948655006053,-1.8275737001229628,-0.34902392865360593
505,-1.3726979176153777,-0.7342874481174144,0.5625793786726552
506,-0.9147808091695512,0.1266019374259666,-1.4947503510605362
507,-1.0511205085139672,-1.1535647347972866,0.531939963401382
508,-2.8358774658550336,0.5619943723847933,-0.31889668717399844
509,0.13125863620842004,-0.7949518143029568,-1.0308065199324183
510,-0.5971270819135743,0.4662188592014964,0.957791365654253
511,0.23640988214134545,-1.074954154400782,-0.12470252968640905
512,-0.07708859592070871,0.6908775244846888,1.1421127133674065
513,0.3991628004100064,2.1379916614231456,-1.3063025035757336
514,0.008083504520636997,-1.7064034620912407,0.629935453225917
515,0.7127194590656332,0.942420010714534,0.8175875590819652
516,1.0869069174381674,2.132187412502308,-0.44673586143198896
517,0.4602296137614349,1.5961976315482516,-2.1602634634633233
518,0.32166049286281817,-0.2695795808582414,-0.9784727887447271
519,-0.23069717820802238,-0.6050559927485106,0.8082047452921007
520,-0.2856063544881293,-2.132360350898292,1.330511024334537
521,0.16773606143407072,0.49524906516321865,1.1457053841767657
522,-0.04715712076667422,-0.6554715391208314,-1.4016889750153978
523,0.9041905950488149,-2.3510295012642883,-0.2455929785701521
524,-1.0583656628537876,-1.3145137843610364,0.48984180912038755
525,-0.5329505586054653,0.9621655744624922,1.0635482227007016
526,-0.48164859432024043,-1.8441178276612784,0.4558078322770912
527,1.075206258829875,-1.4933492187699187,-0.5002028330430599
528,0.2975821319180197,-0.46191361399270825,-0.3580253627369357
529,-0.30723843959328656,0.16262051626088092,0.9587921913914806
530,-1.1437190410317652,-2.2773465111643185,0.2932663504941495
531,0.5626841551845647,-1.961259506263085,-0.3048839077070185
532,1.229600359426741,1.2186726881040988,0.7758810470920352
533,-1.5835362210245791,-0.11230093069784897,0.6329860049739698
534,3.0343440976734923,2.841674975733733,-1.370825683725603
535,-1.1423838377732745,1.4313610052274162,0.035972441959247314
536,-0.5538986895611888,-0.6721076481753994,-0.8378426497457895
537,-0.6587639311660822,0.7312810399234044,1.000284499356136
538,0.8225460771234261,-1.372443085606116,-1.2090767756225138
539,-1.3524100144506588,-0.333680374267588,0.6383356619728424
540,0.1278197400662915,-0.7529553927140165,-0.25896760071021097
541,-0.29511332963213643,0.5694881990115103,-0.9547975327490819
542,-0.6662488512519606,-0.9785326295875558,-0.25931731846530587
543,0.31552179466051755,-1.0021707557365973,-1.311179302055643
544,-1.1000113641600673,0.23714431855932938,0.8491351027940715
545,2.472709949345449,-0.5576183175962015,-2.550928377432601
546,-1.3717602647106037,1.7736754571274655,-2.017670199577995
547,1.1217563776251138,-1.632057408585334,-1.149319490717462
548,-1.2481431015230147,1.7741043116297133,-1.192397980637953
549,0.46215905422171333,-0.8853878600455347,0.8963953977242806
550,0.8230420433922604,-0.6597229314112749,-0.8050569382025403
551,2.034049716626536,0.7444638932157523,0.22577499965331077
552,-0.4620002862048953,-1.0653421037210387,0.5948196819900751
553,0.6636113226926277,0.3328388238839921,-0.959022538787943
554,0.8066746956412584,-0.7555411774106757,0.9457887123502002
555,-0.28058182140533855,0.35722177904468544,0.4350856145836895
556,0.7642601953977423,1.8657369348144561,2.1275055949241883
557,-0.3636714213280343,0.3039365960891085,0.09000502854281967
558,1.2835636675496307,-0.44657943759510565,1.012140140760587
559,-0.9715138930086614,-1.1029449602687191,0.5819881286092838
560,0.7747006753420111,-0.9755495755499362,-1.5942814144057194
561,1.7415191117113487,0.37812765822278704,0.5776475750999307
562,1.3515056462784065,-1.6801326575202706,-1.407578455571055
563,1.5850166526180742,0.6040359356138716,-0.0017541127233962062
564,-1.3009600480959504,1.3934182424726302,0.7218490467344092
565,-2.754385543471259,0.29974180878506573,0.18207468762196866
566,-1.0978980303899653,-1.6379711491897664,-0.29811963119735596
567,-1.5088206228719003,-0.8015559646730425,0.4799431393395461
568,-1.8098586461028296,0.5194552378938073,0.7027763864218923
569,-0.11469276012913876,-1.3851489970950692,-0.23348542534514616
570,-1.6926524789795865,-0.2287300028764715,-0.27399065709457293
571,1.2644663351510963,0.14542769035847247,-1.532744089023345
572,-0.3251493834777077,-1.5270684436510495,0.1968059742692696
573,-0.8966615142992866,-1.7989634168696527,0.4083272928559596
574,-0.0033782634465883143,1.704478101772429,1.0260058874753069
575,0.5404863128299804,-0.7209365495287007,0.3498112724484867
576,0.9417380813541064,-1.683231845936703,-0.6629997451732552
577,-0.43022758185432275,-1.9715252026098944,0.4706006635740454
578,-1.6513873786593698,1.583172129002964,-2.8938681922015306
579,0.043791497784512856,-0.5551494722801729,0.09626823299656029
580,0.8840887485451778,-0.8834444525357553,-0.8452480980425238
581,-0.6705807424181397,-1.2655067235536857,0.583224198697327
582,0.5097087325496741,-1.2098913187778595,0.5204204584910338
583,-0.41085417241117617,-0.4538773215352053,0.8037190919119874
584,-0.4407036862458291,1.2133461360666837,1.1590644226698195
585,-0.7959443672587113,-0.27586496960543244,-1.2482210061064638
586,1.0749936834102216,-1.2347884625192953,-1.9339819797276043
587,0.11061740355413929,-2.243771737390242,0.5458440524902463
588,-0.4000662341734797,0.15192445274369126,0.9463036365091564
589,-0.9034401367161864,-0.8552474817582426,-0.35423767092009445
590,-0.6240478267388481,0.32360961166238633,-0.6182985503888834
591,0.40124320186361734,-1.1388843233219683,-0.2738623644159659
592,-2.0798105856022895,0.15861608832466956,-0.3930759115169065
593,-0.02068545696641033,-1.479176287694509,0.6469346435439454
594,-1.280963805654288,-0.2467310107200021,0.6903214616922844
595,0.3880941354714301,-1.1397532052511208,1.447063262710119
596,0.14707129191792845,-1.201790558705531,-1.0296995259150257
597,-1.7880828453890956,0.3380135799050703,-1.1612186791150751
598,1.3564002032061857,-2.27681507573576,-0.031824002742933954
599,0.522436812976101,-0.6213798721590097,0.5875316305053432
600,2.4067844595416865,-2.0005092124413126,-2.1228078516670967
601,-0.7402984538391636,-0.905182931031221,-0.5619080248116404
602,1.8924433800835225,1.327104551380271,0.14811915877514004
603,-0.21456274191328134,0.9892692072422666,1.6112504993869834
604,-0.03638119935787332,-0.2163376084366192,-0.09534660495759861
605,-1.4941532139639224,-1.0507561909738927,0.4641434462426115
606,-0.0908226890684678,1.238696029360891,1.2618725702026026
607,-0.14125740322420344,-1.6817700322603681,-0.17476468942810208
608,-1.1076985657679386,-0.3886218666529384,0.6811319431787811
609,2.4214504521024693,-3.3568302144470845,-0.31865264690391265
610,-0.248961128999663,-0.8515906682726786,0.7820370104025269
611,-1.4413674266999668,-0.8364806710788123,0.5175973624035947
612,1.9917788862067607,1.87119099627637,0.7044982656932133
613,0.8009621798337929,2.6120470315986086,-0.46200148759734394
614,-0.9285163776017473,0.3517448165410445,-0.16070309648249537
615,-1.585656919392931,-1.759720599175474,-0.0233308924112533
616,0.19494274210095197,-0.42204824634432203,-1.653235188182137
617,0.6689052999265896,0.48939474389432114,-1.0208627648976634
618,-0.5846570094232764,-0.5569006297191235,0.7051170297665305
619,-0.9097512179687457,0.8417485235773383,1.6208304336868757
620,-0.2996729242716498,-0.005655553312838069,0.9106622515588745
621,0.7340585557059354,0.09646467552088944,-0.9780099348485293
622,-0.3265120075429051,-2.0618691529175797,1.4654173470961607
623,-0.6833961751834113,-0.6678416552462754,0.7066376894537211
624,0.27359392899997215,-1.9685835955723743,1.1702337618841052
625,1.9246373695885126,-1.538430177516408,1.794532974528613
626,-1.1780714475679044,0.4870678328808651,-1.0603475684655623
627,-0.020978605743944168,-0.6854824755222271,0.06089602659582416
628,-0.2745750709449519,1.5899424891933511,-1.558814765907138
629,0.9792656545899445,0.46498760265741956,-0.11515407048850024
630,-0.21975934275322184,-0.7098054272377713,-1.3700586405651507
631,0.5950588996174699,-1.1658478953621214,-0.4431205057514357
632,1.069552736504534,-0.385732003485016,0.7718327371928361
633,-0.4993585486792556,-1.048216156309835,-0.35666221827929206
634,1.5099424122146612,0.4765644636734987,-0.7236857028798507
635,0.6253421763018688,-0.965910581535683,-0.5261413688103336
636,-0.653607553665924,-2.1194039607668507,0.3896243030720382
637,1.0810014493951035,-1.0113113040792174,1.6368825225116859
638,0.08839108125931006,-0.28483219234704693,0.34855276634236065
639,0.4414793665036041,1.1198539104769,-0.960176678596026
640,0.3887147733995896,0.5444250693321078,-0.7494032550054948
641,0.441493130630748,0.27399534807966563,-0.7249368111572352
642,0.955080382842697,0.23007548136703404,-1.0453214247859919
643,1.4307815975404834,0.22966236943450657,0.3665562569562559
644,-1.2843420144837618,1.2232014131302247,1.0010902493549754
645,2.185426303596825,-1.7072783404211682,-1.937820392350733
646,0.05313145038848788,-0.21244623498320792,-0.0484979973416132
647,0.8306245960596379,-0.1777703305761209,-0.9717749564399054
648,-0.7255100545819859,0.4124925448471575,-0.5930256272740873
649,-0.7725900993371395,0.4872174732708856,0.9254717125179853
650,-2.7290302657983707,0.9491583985929735,-0.8423783924226176
651,-0.16018619148985158,1.8547689302582524,0.8373503432145399
652,-0.40294362749880025,0.781744691553695,1.033403836863168
653,-2.3112397387710812,-1.7991644152147022,0.1728444973212473
654,1.20361144913007,-0.21108753621064869,-1.0934754771271877
655,0.8965617032136233,-0.3712591945210432,0.44425968912723607
656,-1.1831382312212697,-1.1928028362624215,0.49488892411058116
657,0.3843393775061688,-0.5264959857709843,-0.5380500719598029
658,0.08489027934971682,-1.3561734003185322,0.36214255443454746
659,-1.0225719685387993,-0.10174709800630766,-1.1906572154229758
660,1.6384598628034945,2.7789506884530306,2.605271351794115
661,1.5593009151825186,0.22382147810260056,1.1801207930265494
662,-0.32422087942459976,-1.0972888148916808,-0.7789801410224023
663,-0.28352548546526224,-1.0922492651545932,0.7072548932591729
664,-4.166207832877452,0.8772278724494318,0.7920125571596799
665,-0.5102167343889568,-0.8671943598013743,-0.03300982556400289
