,xcoord,ycoord,zcoord
666,0.553903307589044,1.0922596990623055,0.3444637379314172
667,-0.7290943645854064,0.7992346781863297,1.6243784111061994
668,0.5436908133229538,-0.5050073737816351,-0.6103986892194785
669,-0.6882283402916938,-0.899589215912544,0.6111152927132278
670,-0.9787844869163002,-1.231005794716677,0.5283928150433019
671,0.4746589950667352,0.599487799474269,-0.9164507003061512
672,-1.508959995788483,-1.3433870986708256,1.0782063298590057
673,0.8878403256808091,-0.1492005594634116,0.32882298323595494
674,-2.1645589213680623,0.3180911032295124,1.9266048340254869
675,2.2910142883001225,2.062886409838012,0.8867649307820639
676,-0.6784164739070935,0.23994497691657968,0.9108158021419657
677,1.1209308701291167,-0.6272327702124718,-1.1659216399132206
678,-0.9320190198326131,-0.3742122695371994,-1.0069200250066759
679,0.445366138292701,1.233996495447338,-1.0142742505784859
680,1.2840241166041424,-0.2957945166583531,1.216902436974298
681,-0.5432403478916363,-1.4269144406158427,0.5945803165713488
682,0.1552608449014129,1.9899171575842645,2.730252004698783
683,-0.3732042967706314,-3.1641565454676446,0.2110629208920759
684,0.5635269753307142,-0.9475469617712152,-1.8568962781940384
685,-0.961736288453449,0.5055765334641125,0.880501897857068
686,-0.30947871926406645,0.18043585261988726,0.06722718660270588
687,0.45865149085008006,-1.2008995268281704,-1.1682288998806816
688,-0.4577365676636522,1.0140290676621673,1.1598049158336956
689,-0.4385893367733007,-1.8949613625241999,1.2749916253392786
690,0.9943170620792163,-1.2945874404968167,-1.45769435514153
691,-0.48890357756584024,-0.15907887351443517,0.8309962615874944
692,-1.4000964518661265,0.06777762097278817,2.128107405236193
693,0.03357468443518119,-1.8121544571637418,2.004286747510795
694,2.1140046823228733,-2.2914759640309965,-1.687213246911862
695,1.9016024028467313,-3.396186324396889,-1.13371705343343
696,-1.5035329678091236,-1.1171904722250092,0.7110827876834713
697,-0.08199884393584522,0.6577441174092207,1.1149975991423313
698,-0.43614158286581084,1.3218997284502267,0.46846002746285853
699,-1.0249192652108767,-0.4619640794679283,-0.6349507866014268
700,-0.6749825871714124,0.26779032801411506,0.9224823912686627
701,2.348820796177007,-2.197758977023466,-1.9438931011444747
702,-0.04675148084773384,-1.309939162949433,0.8088421844012346
703,-2.0408912879932366,0.07085893780936914,-0.39252128827318383
704,0.2810268657112832,0.436917540803216,1.167804193444788
705,0.7666020365323456,1.145862385253908,-1.330827933038028
706,-0.4827567875250529,-1.8023648019288885,0.8029553133508813
707,0.9095033436251692,-0.9309119548009868,-0.8468886124648721
708,-1.6544601300747837,-2.3537881456517584,0.13148399151161927
709,-0.47345566750917456,-1.5510955324717388,-0.4987850585775051
710,-2.217088201182179,0.04365200364150246,-0.2526119801535679
711,-0.8004078723027552,1.3660367095552663,1.118821892521567
712,2.186752046905795,-0.7050636526506061,-2.2200247077299435
713,-1.9784447147746398,-0.42097330384286724,0.2114226960797151
714,-0.7051713543518917,-1.4595741136879055,0.12853337039679902
715,1.18792280856841,-0.5297195782465713,1.546512558986449
716,0.4815653943244176,-1.332768055158338,-1.1389887040482685
717,0.347275441217261,0.13660289293994854,-0.5932727483039699
718,-0.027129241596437814,-1.3682168401558659,0.4526214157791302
719,1.7724530818780262,-1.2067854812805647,-1.6362603735926393
720,-1.0078990423416916,-0.39493458815222976,-0.8558419278927404
721,-0.3334260092513343,1.42083403169786,-0.0840556467724175
722,1.8107952540330257,-1.0695305093511185,-1.7338678409206756
723,1.4701336180749776,0.4609473931710881,0.6556607059510898
724,0.07950363172112829,0.22103651505170363,0.17007244809972233
725,0.6408764299927171,-1.8615242790134867,2.780874105354826
726,-0.3424338990988094,1.2059834110455268,1.490645337190851
727,0.460872324747416,0.2837759068364968,-0.7379318125878254
728,0.1321431305430555,-1.3014414927210758,-1.3010212247489208
729,-0.21820612827060426,-2.054096793247973,0.49112122933151564
730,-1.2167198970033373,-0.28753316594053846,-0.9166636550959705
731,3.0636668946169356,-2.3154653447506703,-2.6507298192157935
732,-1.421202063268968,-2.014469586165208,0.28244739718554235
733,2.079055905746526,2.032314167609398,-1.553232947076731
734,-0.46694214250087424,-2.78717759865976,0.29471884346458765
735,0.07386046854392303,-0.928940257971214,-0.8740858367860445
736,2.9564441028583106,-2.3104063001357584,-2.533741117264622
737,-0.34416297849094746,-0.7258962809503451,-0.7250502975778348
738,-1.6582209168431765,2.086597179670865,-1.549618849961349
739,2.7711234722568587,3.190274140185738,1.4800032804417826
740,-1.2765701696240455,-2.004656943593771,0.27940690065812795
741,1.2836382216148028,-0.5640820030749252,1.3483353007907777
742,3.0386658976946137,-2.3333812568676464,-2.6015190393080916
743,0.7493643824236482,-1.1059927973915118,-1.6762502178701872
744,0.9744401762863172,-0.5684354127522266,-1.0241020879006473
745,-0.1307281666680553,-0.04537677706137644,1.0224255694591493
746,-1.1440745358758906,0.5061324234857705,1.0296085791612997
747,-1.407687071891285,-1.7836569142309624,0.33911996567420133
748,1.636259294279031,-2.164686569940697,-1.2354318214435764
749,-0.9102355291124995,0.8409623993494539,0.505509354374795
750,-1.113458362084036,-0.38634008458189334,-0.7280441020144005
751,2.247473065861096,1.7007216734309847,0.03327835401381107
752,-1.3990221429682452,0.2514011394159623,-1.2023173155132536
753,-2.272699051367254,1.0146196267212366,-1.32422924252948
754,1.3065755651928337,-1.3306898126618023,-1.8999625547704457
755,-0.7444985448786947,0.5863013124226829,-0.9179501029190049
756,-0.5239715521480133,-0.12262581621462953,-1.7181746789006713
757,-0.5891244927797036,-1.8335242412904886,0.4919106285443828
758,0.7483405397075807,0.7141777735925848,-0.21862135632994179
759,-2.9064164492556905,0.7850993768899002,-0.3889760378721789
760,-0.6470463776051244,2.0574256936260475,0.9181879845386688
761,-1.873180426342911,-1.016078583050933,0.4818724645465876
762,-0.6238035999839935,-2.180911927837424,0.3827882920838022
763,0.6113071402538928,-1.3979175674343227,-0.40473280831879527
764,-0.012603211266434933,-2.171169356961368,1.289552663506923
765,-0.8916532268316962,0.9026727072728912,-0.49588103615194823
766,-1.3320470144725212,-1.1870963055237838,0.4645887380110927
767,0.4321737089322596,-0.7491856166567356,0.9541492538730031
768,1.4059446709333456,0.30647696524852197,0.4054109582479099
769,-1.7099096442378015,-0.019154196084996133,0.6205849692413876
770,0.19761835763029056,1.388188021868313,0.04200796753876879
771,-1.442045014242185,-0.13080773015087765,2.081955973643181
772,-1.1173140454322659,1.5454582622113817,1.0722446353168062
773,0.5270856343727501,-2.15348162859416,0.09992222803108086
774,-1.6340058588866806,-0.3761939561585086,1.0953792501576438
775,0.05538010625336609,-0.44850856277746526,-0.11353467613734358
776,-0.9707038783200058,1.340914126508237,-0.07107167558718863
777,-1.7227611123982294,-0.5052608000496175,0.11307031258752676
778,2.3351932295120204,-1.8702911445706967,-2.021087360846953
779,-1.9373536688426372,2.7648474598828665,-2.4106931839036685
780,1.021999530441013,-0.06387144583975346,-1.0648354317737996
781,-0.9496632664164755,1.4765711566047353,1.5535506735698132
782,-1.4553601450176499,1.6540173590711569,-1.1442237468106582
783,-0.38866938349698643,-0.8586905519827499,0.7055628218095498
784,-2.5566268243238817,-0.47485535763154374,1.5020156408153156
785,-1.7724471731217906,-0.014154456868069376,-0.5292741397625749
786,-1.2061532057192854,0.3438738759511745,2.0412998294327536
787,-0.6022797325237321,0.7012006713690705,-0.6478389019424189
788,0.20067170299046688,-2.182251120144512,0.28133290243445863
789,-1.1635516451298424,-0.8110107371033073,0.8698361133943641
790,-0.42395866659249076,-0.6872288110001962,-0.9430759869649286
791,-0.44437851374150406,-1.0971738160849591,-0.3243135539897083
792,1.2324746158961903,0.1149210950056756,-1.4800660683019902
793,-0.686714290708094,-2.0914160280866456,0.4123146930553433
794,0.7097620856782351,-0.4585711684262633,0.27972499285591146
795,-1.4896253785379419,-1.7371679454203923,0.3215771864991348
796,0.8466485454460815,-0.5283734862190161,-1.1425956553817136
797,1.4654005930019027,-0.12582207451114968,-1.6445168370897771
798,0.08920073373483695,-0.6763960974243655,-0.08625089436306665
799,-0.2953864212863353,-0.9893167577576945,0.7011578786620594
800,-1.1540804605120127,-4.260863920403702,-0.16633320382636374
801,0.6985272284204722,-0.9314117048216203,0.5672988991549707
802,-0.11815899459391477,1.4456930133660726,-0.8894198560062014
803,-0.5777511503520689,0.1842437592595234,0.9106530439406467
804,0.5433560556068386,-1.2553370642570985,-0.25743141850360896
805,1.2833194774293761,-0.3520535249877007,0.6883478693809282
806,1.5359726979062136,-1.7364568795881823,-1.2693548701871302
807,-0.4218107838173566,2.599167764559743,-1.8007559165720357
808,2.4550128385892065,-0.21064192968866025,-2.6310372177605466
809,0.8176939905702294,-2.9144671101552326,0.7596658588762819
810,0.03980313155968285,-0.18907795811381356,-2.090108963818973
811,-0.5223073352337244,-1.7154945223563882,0.5304795068639494
812,1.7867157058955379,1.3186288387452851,0.1112076535692379
813,-0.9470273327113159,-0.38463051781605273,-0.8439651506953445
814,-0.05014161134312889,-0.7267077798210599,-1.1262257013637573
815,1.7155221309846707,-1.2759668662795787,-1.5692355212510223
816,1.2525508910698364,0.39070723097383997,-0.034962163599846496
817,-0.7094571996014056,-1.5079805693958812,0.5156016842576852
818,1.1443168704713553,-1.3044757206178244,-2.319350539859559
819,-0.013946771187208551,1.65551315477765,0.6454637871273705
820,-0.536271762522862,0.8182687756761836,-0.4050581620669122
821,-0.6234213191231859,-1.1854583358918047,0.6147884919550363
822,0.5599298333156326,1.3574953505915128,-0.2209450800278575
823,-1.9223812828726003,1.937697254957621,-1.1812198903660591
824,1.4004392189406807,0.31915447772845473,0.1767934965815664
825,1.3800113177686755,-0.10868099008434318,1.077756562936453
826,0.2181415571912363,-0.007423604105124548,1.0452480916299762
827,0.5654491511411868,1.4756716617317631,-0.9464020999043592
828,1.6041554571709191,-0.8202599250465934,1.2990003802599803
829,-0.8854833749725834,0.5869873699204737,0.06968712378537367
830,-0.9081315330811964,0.5766694387767883,0.9367022852863232
831,-2.400027162091116,0.5064856169666401,-0.4613617290225096
832,1.0291602856362907,-0.15160439804827108,-0.5053369712306552
833,-1.087416098805,1.6238351426689381,-0.8148344963883939
834,0.872381809424428,1.710732743678521,-1.5715488790460634
835,-1.2556387855449027,-1.974286586002765,0.25979646240820237
836,0.46943053240971455,-0.15784463941786397,-2.5021132007657694
837,-1.3765986798429113,1.3943789700561764,-0.8894551759910596
838,-0.11739962168941243,-1.2491268708488479,-0.5125189079965944
839,0.2937094337445117,-1.4877714720380921,1.1351013995060815
840,0.8152874891066946,-0.44840031191499774,-0.3644744793866751
841,1.6889008107487675,-1.0573901282870874,-1.612381122003081
842,1.1691509541676262,0.7173541578911081,0.13534748210448255
843,-0.5243991510914486,-1.5683917457453558,0.3354723249140772
844,-0.8384583863706063,-1.0306070842485244,0.5760644588792588
845,1.0022388143041052,-0.7680897172608341,-0.9821460156508008
846,0.327214160364691,-2.756920149546872,1.0926763337059355
847,-1.1586567819436806,-2.5348325572518062,0.20145041836903338
848,-0.44294372895729217,-0.19954837735637554,0.8380138095688189
849,1.9478141501265693,-2.966045317950469,-0.2734557764619089
850,1.1790252640202192,1.3915391449358188,1.1029269774912231
851,-0.6030812123902582,1.1268977757650969,1.1051856619118958
852,-0.07408695440009272,-0.3027011078516426,-0.6223071712706237
853,-1.859860681644067,2.91317222277205,-2.4325453554452166
854,0.09260207859880287,-0.24392740836202553,0.9431827615623228
855,0.09928429555690277,-0.4545966949605113,-1.989110332871051
856,-1.1043778638519441,-0.08484584942455087,-1.1372198416367525
857,-2.1056060509636563,1.8344950175559558,-2.3050386107611667
858,-0.7705274014481772,-0.22265174308851388,0.7973363123999141
859,-0.6668023869145573,-0.53998869088359,0.7442600139447116
860,0.717003377358898,1.5972516777180137,0.35370563184816317
861,2.2698397051959587,0.6212281866420906,0.9750009621023537
862,-0.2780392885179138,-0.5920491109814217,-1.09198099395637
863,-1.6938968887432317,0.6783699358683106,-1.4793675722446429
864,-0.9464993257493443,0.9448278093424112,1.7492319573839736
865,-1.2674669605650506,0.51201880077155,0.9590614341123607
866,-0.2784813646656752,-0.3263702694791886,0.9191599518755611
867,-1.9265330351214915,-2.3797897124180127,0.06814688604505015
868,-1.3632694419279208,-1.3640820641738638,0.40900384692845493
869,-0.3348863474803471,1.2637330128130795,1.2114313782648691
870,0.2753676581409483,1.4864895467737518,0.18185310952346456
871,-0.5088279730990302,-0.31589429053075746,-1.2000969735884106
872,-1.097265993866235,0.28335841575841947,0.8575859984346361
873,-1.278146042067437,-0.2937004822320878,-0.7340808935638614
874,-0.17883909900481276,-0.07666046398283155,-0.6655179933256317
875,0.30653121570150543,-0.15108752744404064,-0.4604465590375344
876,-0.04250558517285785,1.5182001858134866,-1.5753267153858403
877,1.8835505556169034,-0.2326552606734364,-2.032336301369356
878,0.12832167487188895,1.990261604985327,-1.9913602615509902
879,-0.578022443479928,-0.05070376855659786,0.8258139889351701
880,-0.9836213036875383,-0.307122632442774,-1.1126458235435566
881,-1.6669769759408926,1.7960747417093765,-1.230447718903095
882,1.4133163638856543,-0.9589437705523166,-2.5142829584623665
883,-0.4887864370718171,1.1348892484278672,-0.01401443539372571
884,-0.2574719902553419,-1.3507672301407876,-0.3546612592188527
885,-0.06577354301466753,-0.9644227355870132,-0.9503204858349756
886,0.7703396288416908,-1.8133389955278105,-0.6340546319586752
887,-0.6320889359606018,0.7448974932587188,-0.17437161933725642
888,1.8291431080645857,-2.125102534185464,-1.424172948125672
889,-0.37959849773280563,1.1588558852787998,1.1585385843148601
890,-0.13308027621010554,-2.1905753775941457,2.0771754681316583
891,0.503100453860486,-0.7244782759674037,0.4799814288889414
892,-0.3775379947521288,0.5421935056462195,-2.6413648129864002
893,0.23199243332993258,-1.3126715774736537,1.6840604382381503
894,0.8921730744345364,-0.4592307270776706,0.5770821986641542
895,-0.002323274106995621,-3.3281988393348474,2.1122807015877862
896,-0.9251389134260356,-0.8975274317049494,-0.22291513668319063
897,-1.0587589626674956,-2.380936723399423,0.22410064071140656
898,0.4106983369498114,-0.09093979613753245,-0.45159584168789935
899,-0.1925760401953337,-2.3384249927416647,0.4926232696415816
900,1.8048525139972469,-1.3035581934764575,1.1997608496187055
901,0.07534063647220368,2.0916400002473976,-2.1059359553762205
902,-1.5862352260150494,0.9685078130149709,2.4806444500003124
903,-1.6126216445604038,-3.4114845047994447,1.2907761236165638
904,0.25616606389088636,-0.9448386281559522,-1.463841350825617
905,-1.409342554692026,-0.8675402143469831,0.4042114329231006
906,0.6927734230021978,-0.4157557610002425,-0.5258845569317772
907,-0.04811681806464296,-2.6269952692879275,2.1020535991079985
908,1.1678934360984974,-1.4370517955687923,-0.9672150457846238
909,-0.07301035709060377,-1.290357044162982,0.7876067218031062
910,-0.5525394350736289,1.7910885402231365,1.3491252031172234
911,-0.9075829790197839,-0.3800313543852524,0.741854862096905
912,-0.20173674596564706,-0.7137498642621869,0.8201065123832467
913,0.5392767295174703,-1.0753906404621103,0.9131000779049319
914,1.9069316672365708,-1.5791168968627254,-2.2638787256953816
915,-0.3832011284959477,-1.4019578167811408,0.649262911760482
916,0.3736199969379454,-1.3229414821805183,1.2107896317017306
917,-0.35249350866520823,1.81975830597521,0.4939110992688721
918,-1.1490359542873283,-0.8405860895437713,0.5959834789330258
919,0.4259773956875974,-0.5321702438176928,0.1521203959645181
920,-1.5056324690650098,-1.1608084070043778,0.8313630670411747
921,0.606823090382582,3.7024842087443313,1.5648000499765864
922,0.24707519038033365,-1.4787612083106756,-0.6637634673032647
923,-1.1309206697044478,0.36816340261657765,-1.9636602462444344
924,1.013567213282768,-2.7109332642662123,0.2614720956880563
925,-1.1329457485314338,-0.3753261763216156,-0.5927756455470486
926,-1.3790000259436281,1.9996435442348717,2.0416220191781633
927,-1.9727196722341713,-0.523239444065815,2.409574153289965
928,-1.8281342923380215,1.0295098415626336,-1.7223858367200384
929,-0.8538987599810837,1.1872909596874077,-0.6190421249033539
930,0.1024045525247631,-0.9911824975699803,-0.16337484820934278
931,-0.3401701448722044,-1.344026517883441,0.6293404407632862
932,-0.7869767097500626,-0.3821818875075555,0.7644888373069617
933,-0.33026408077735964,-0.5503017384276642,0.8238059394389488
934,1.126944874978976,0.2315922742890414,0.3138119625310576
935,-1.530570123784878,2.19129941410589,-0.8377066118492036
936,0.22397064816436296,-0.4502335069629657,-0.29014593599731686
937,1.116373515491927,-0.8954942502847512,-1.0717045884446474
938,-2.3596492059891867,0.8995248593359049,-0.9834720760459118
939,0.42477995133945246,0.8906550655626722,1.2557190348976257
940,-1.1211728981225821,0.19626879589395396,-1.4786047020183042
941,-0.9034706932965493,3.4938695028292255,-2.293874656305684
942,-1.8052444722621466,1.7450670812023958,-1.8221722245088532
943,1.5086864810953113,0.2872318941285936,0.5325522454183234
944,1.3490109383407558,-0.58956322698547,1.6924499171240766
945,2.3253231528769467,-1.7651745443136857,-2.0732280671307866
946,-0.6320801282933444,0.35828233965844214,-1.1080351119280931
947,-0.28290081721301935,1.8876031510592062,1.327910548517284
948,-2.5933694977936446,-2.2548029933997125,0.8654507110069202
949,-2.4166325378597895,-1.1320825471292635,1.7860040316690255
950,-0.9512953150854069,0.3224697588993543,1.7623937967154704
951,-0.7187384604931293,0.29164609199037855,-1.9823923379684318
952,-0.9068174079599021,-1.6547722721405305,0.4618238003940671
953,-0.46857603384640467,-1.3863277535893288,-0.03149530290326219
954,1.6433178021255803,0.1308466600701076,0.14185344669052935
955,-0.8938542096503567,0.23018048669310842,0.3573833076102831
956,-1.5919162546993546,-0.6725983251539929,0.4990671255108596
957,1.26086033789847,-1.0570455026875492,-1.1740035639213238
958,-0.17103470929886067,0.6007824210406791,0.463423089766132
959,-0.2212283184798357,-1.188186327524241,-0.3188228595356797
960,-1.365392124880704,-0.2704213994351336,-0.46904766624010685
961,-1.8502747403080468,0.5216060857342295,-1.3431827474299258
962,-0.3664873095463119,-0.7100015540246697,0.417389377534473
963,1.467597022707735,1.0381362989372098,-1.1965409450150535
964,-0.7608726921131554,4.192203896516974,-1.8372823962190523
965,-0.25093467694346083,-0.43285296638531134,0.19910039178687855
966,0.5262437321420748,-1.8107571208195654,-0.12149665000573862
967,-1.197555056939196,1.9508612863008266,-1.4525865170168903
968,0.7171348541146194,1.6896846375620806,-0.8511662800063151
969,-2.0329459460151544,0.22795855302512735,-0.21659246426111883
970,0.12465852237323338,-2.399580245869437,0.9074638608323333
971,-0.5139703695699602,-1.8148630758415454,0.49064631625248556
972,-0.665660922403156,0.8653112607732256,0.2390735678336957
973,0.5043279963457069,0.1409981768787948,0.2590453461870607
974,-2.1014907510155005,1.4477922766057076,-2.2680080326033676
975,0.9215738795061186,2.6906151044903313,-0.707838044967944
976,1.5385263871524808,-1.6635837954478783,-1.2582542686356033
977,0.026991956903881786,0.7893307521336691,-0.5627916929946999
978,-0.34356648941528767,-0.1952999778140332,0.21572550480953512
979,3.632862622123432,-2.425260826503846,-3.2062332922630654
980,-1.6492768312017927,-1.088560400976843,0.6358412843086625
981,-1.448911207091072,-2.392469964033532,0.17368614779154357
982,3.099020683565687,-2.326852609873117,-2.6629420057750224
983,1.4415097070487684,0.8613353128239705,-0.9353556588060619
984,-0.09630216842828898,0.30333552507219363,1.0205759695883387
985,0.8179992875680134,0.31657572403790346,-1.132743799285677
986,0.6879847247835603,-0.9938822539595749,0.5466346600085774
987,-0.8899663377577165,0.10801097064328946,-1.595895165682049
988,0.15742242317566368,1.5704231143306249,-2.851738566822232
989,-1.8236983965717333,0.6396159091304416,1.4971336726119089
990,0.9714363159252116,0.018985356840007905,-0.4483846607682529
991,2.093579612279557,1.3824724494459228,0.05953915416837663
992,0.1357776278469287,-1.0250656901825066,-0.014048134778469001
993,0.9987004760287472,-1.6512916793215384,-0.7385305923271862
994,1.6660518769550812,0.5168610453641678,0.5807598413140376
995,-0.8206876770193986,1.2353451719518729,1.0847137669341667
996,0.24170813162790084,1.6956050642320166,0.13620271779308157
997,-0.8862091246501045,0.6822425087310018,-2.60950120107792
998,-2.260839659306381,-1.243890875904754,1.559938152046206
999,-0.5796778282221299,-3.5059973539594944,0.10625912783078895
